6.656282450674973206e-02,1.142263759086189004e-03,1.048805815160955279e-02,4.267912772585669839e-02,1.038421599169262718e-04,1.029075804776739267e-01,2.191069574247144630e-02,1.038421599169262718e-04,6.334371754932502027e-03,1.038421599169262718e-04,8.213914849428867460e-02,1.038421599169262718e-04,7.175493250259604161e-02,1.775700934579439380e-02,1.038421599169262718e-04,1.152647975077881505e-02,1.038421599169262718e-04,4.258566978193146779e-01,5.929387331256490146e-02,7.902388369678088609e-02
4.121166791323859629e-02,7.479431563201197086e-05,7.479431563201197086e-05,7.479431563201197086e-05,7.112939416604337206e-02,4.943904263275990946e-02,1.428571428571428700e-02,5.467464472700074574e-02,4.195961106955871378e-02,7.479431563201197086e-05,8.227374719521317065e-04,1.414360508601346378e-01,1.810770381451009547e-01,2.318623784592371232e-03,1.054599850411368743e-02,7.479431563201197086e-05,1.503365744203440622e-02,1.219895287958115138e-01,4.943904263275990946e-02,2.042632759910247009e-01
4.334726193094345925e-02,2.199252254233559928e-05,6.094127996481194659e-02,1.035847811744006718e-02,4.466681328348359736e-02,2.942819441389926127e-01,2.091488893776115299e-02,2.199252254233559928e-05,2.025511326149108393e-02,8.667253133934459119e-02,5.104464482076091769e-02,1.669452386188695348e-01,2.047503848691444028e-02,7.633604574444685653e-02,1.211787992082691452e-02,6.817681988124035201e-04,2.199252254233559928e-05,1.651638442929403289e-02,3.301077633604573153e-02,4.136793490213325902e-02
9.463334698893896210e-03,4.096681687832855743e-05,2.372388365424006607e-01,1.450634985661614085e-01,3.076607947562474271e-02,1.888570258090946363e-02,4.547316673494469427e-03,6.067185579680458435e-02,4.096681687832855743e-05,4.096681687832855743e-05,3.240475215075788035e-02,2.257271609995903372e-02,4.096681687832855743e-05,2.544448996312986822e-01,1.519868906185989355e-02,4.096681687832855743e-05,4.096681687832855743e-05,2.994674313805817042e-02,9.467431380581728395e-02,4.387546087668987849e-02
1.026943005181347041e-01,1.036269430051813478e-04,3.637305699481865190e-02,1.036269430051813478e-04,1.046632124352331501e-02,5.284974093264248329e-03,1.036269430051813478e-04,2.808290155440414798e-02,1.036269430051813478e-04,2.674611398963731013e-01,1.036269430051813478e-04,1.835233160621761728e-01,9.129533678756475423e-02,1.036269430051813478e-04,1.036269430051813478e-04,1.150259067357512974e-02,9.430051813471502023e-03,2.808290155440414798e-02,8.404145077720207024e-02,1.410362694300518194e-01
7.081174438687390209e-03,8.825561312607943520e-02,1.727115716753022101e-04,7.081174438687390209e-03,3.989637305699481051e-02,1.107081174438687143e-01,1.899827288428324393e-03,1.348877374784110128e-01,5.354058721934369137e-03,1.727115716753022101e-04,1.487046632124351953e-01,4.680483592400690174e-02,1.917098445595854378e-02,1.727115716753022101e-04,1.727115716753022101e-04,5.025906735751294735e-02,2.953367875647668062e-02,1.003454231433505844e-01,2.435233160621761220e-02,1.849740932642486568e-01
4.857549857549857408e-02,1.424501424501424681e-04,3.005698005698006006e-02,1.424501424501424681e-04,8.418803418803419425e-02,1.853276353276353261e-01,1.424501424501424681e-04,1.424501424501424681e-04,1.153846153846153737e-02,1.424501424501424681e-04,8.846153846153846645e-02,9.273504273504272477e-02,2.435897435897436264e-02,1.424501424501424681e-04,5.840455840455839945e-03,1.424501424501424681e-04,1.011396011396011388e-02,2.878917378917378866e-01,4.145299145299145838e-02,8.846153846153846645e-02
5.313100961538462785e-01,6.610576923076924528e-04,1.310697115384615585e-01,2.049278846153846506e-02,6.009615384615385627e-05,4.032451923076923322e-02,6.009615384615385627e-05,2.409855769230769690e-02,5.835336538461539241e-02,3.972355769230769690e-02,6.015625000000000139e-02,1.147836538461538720e-02,6.009615384615385627e-05,6.009615384615385627e-05,6.009615384615385627e-05,3.010817307692308098e-02,6.009615384615385627e-05,2.229567307692308098e-02,6.009615384615385627e-05,2.950721153846154465e-02
3.004434589800443478e-02,1.108647450110864744e-04,5.886917960088691726e-02,1.108647450110864744e-04,6.441241685144123708e-02,1.108647450110864744e-04,1.108647450110864744e-04,1.108647450110864744e-04,2.560975609756097754e-02,3.570953436807095538e-01,1.108647450110864744e-04,1.154101995565410127e-01,1.341463414634146319e-02,6.219512195121951192e-02,1.108647450110864744e-04,1.108647450110864744e-04,1.108647450110864744e-04,1.108647450110864744e-04,1.165188470066518822e-01,1.553215077605321348e-01
3.571428571428570883e-03,1.970046082949308830e-02,1.152073732718893873e-04,4.044930875576036589e-01,4.723502304147464241e-03,1.418202764976958241e-01,6.693548387096773244e-02,1.152073732718893873e-04,4.619815668202764680e-02,8.179723502304146049e-03,7.154377880184331628e-02,1.152073732718893873e-04,7.027649769585251824e-03,1.152073732718893873e-04,3.813364055299538896e-02,1.152073732718893873e-04,1.152073732718893873e-04,3.813364055299538896e-02,1.199308755760368495e-01,2.891705069124423863e-02
1.404494382022472034e-04,1.404494382022472034e-04,1.418539325842696659e-02,8.567415730337077373e-03,1.419943820224719155e-01,6.193820224719101541e-02,1.404494382022472034e-04,1.404494382022472034e-04,1.404494382022472034e-04,1.404494382022472034e-04,1.742977528089887651e-01,1.404494382022472034e-04,4.227528089887640922e-02,8.581460674157304069e-02,2.401685393258427142e-02,1.404494382022472034e-04,1.404494382022472034e-04,8.019662921348315321e-02,2.431179775280898903e-01,1.223314606741572885e-01
1.065789473684210405e-02,3.434210526315789602e-02,1.315789473684210497e-04,2.685526315789473761e-01,1.315789473684210497e-04,9.092105263157894413e-02,1.303947368421052577e-01,3.434210526315789602e-02,1.315789473684210497e-04,1.315789473684210497e-04,7.381578947368420962e-02,1.315789473684210497e-04,1.315789473684210497e-04,1.447368421052631655e-03,3.302631578947368834e-02,1.001315789473684187e-01,4.750000000000000056e-02,1.185526315789473678e-01,1.315789473684210497e-04,5.539473684210526744e-02
1.769911504424778791e-04,1.769911504424778791e-04,1.382300884955752207e-01,1.964601769911504189e-02,7.805309734513274367e-02,1.769911504424778791e-04,1.946902654867256697e-03,7.256637168141592473e-03,2.849557522123893905e-02,4.515044247787610709e-01,1.769911504424778791e-04,1.116814159292035397e-01,1.769911504424778791e-04,1.256637168141592868e-02,1.769911504424778791e-04,1.769911504424778791e-04,1.787610619469026316e-02,1.769911504424778791e-04,1.311504424778761058e-01,1.769911504424778791e-04
1.024590163934426229e-04,1.024590163934426229e-04,5.850409836065573882e-02,1.024590163934426229e-04,1.015368852459016397e-01,1.024590163934426229e-04,9.129098360655736599e-02,1.024590163934426229e-04,9.323770491803278979e-03,3.146516393442623238e-01,1.024590163934426229e-04,1.343237704918032738e-01,1.547131147540983624e-02,4.620901639344262429e-02,4.825819672131147903e-02,1.024590163934426229e-04,1.024590163934426229e-04,1.024590163934426229e-04,1.322745901639344190e-01,4.723360655737705166e-02
5.868544600938969030e-05,5.868544600938969030e-05,2.646713615023475047e-02,5.868544600938969030e-05,2.676643192488263878e-01,1.825117370892019239e-02,5.463615023474179683e-02,5.868544600938969030e-05,5.815727699530517936e-02,4.753521126760564854e-03,9.982394366197185065e-02,1.232981220657277249e-01,3.350938967136151553e-02,7.869718309859156935e-02,5.868544600938969030e-05,6.455399061032865730e-04,5.868544600938969030e-05,2.118544600938967667e-02,7.634976525821597637e-02,1.362089201877934586e-01
3.042279411764706523e-02,9.191176470588237877e-05,5.523897058823530604e-02,9.191176470588237877e-05,5.156250000000001110e-02,2.950367647058824150e-02,9.191176470588237877e-05,1.930147058823529927e-03,2.490808823529412283e-02,2.243566176470588591e-01,1.939338235294118043e-02,2.804227941176471450e-01,6.167279411764706870e-02,9.191176470588237877e-05,1.663602941176470923e-02,9.191176470588237877e-05,9.191176470588237877e-05,5.606617647058824427e-03,1.425551470588235503e-01,5.523897058823530604e-02
1.596858638743455308e-02,2.617801047120418573e-04,2.617801047120418573e-04,2.617801047120418573e-04,2.617801047120418573e-04,7.617801047120417723e-02,7.356020942408375562e-02,2.617801047120418573e-04,5.497382198952878787e-03,2.617801047120418573e-04,8.403141361256544206e-02,8.141361256544502045e-02,2.617801047120418573e-04,2.617801047120418573e-04,2.617801047120418573e-04,2.617801047120418573e-04,2.617801047120418573e-04,5.473821989528795395e-01,1.128272251308900381e-01,2.617801047120418573e-04
1.988716502115655746e-02,1.410437235543018529e-04,1.115655853314527490e-01,9.887165021156557598e-02,6.361071932299013076e-02,6.220028208744710768e-02,8.603667136812410965e-03,1.410437235543018529e-04,1.410437235543018529e-04,1.001410437235542884e-02,5.091678420310296466e-02,1.410437235543018529e-04,1.410437235543018529e-04,1.045133991537376544e-01,1.410437235543018529e-04,1.410437235543018529e-04,1.410437235543018529e-04,2.568406205923836061e-01,1.383638928067700835e-01,7.348377997179125765e-02
5.320708613317044755e-02,2.999389126450825727e-02,6.108735491753209724e-05,7.519853390348199551e-02,6.108735491753209724e-05,3.854612095296274660e-02,6.108735491753209724e-05,1.540012217470983769e-01,2.175320708613317777e-01,5.687232742822236758e-02,2.999389126450825727e-02,6.108735491753209724e-05,2.938301771533293610e-02,4.893097128894319942e-02,8.497251069028713411e-02,6.169822846670740615e-03,4.221136224801466663e-02,9.835064141722667588e-03,5.015271838729384174e-02,7.275503970678071086e-02
1.086956521739130475e-04,7.717391304347826116e-03,4.032608695652174086e-02,4.456521739130434555e-03,1.598913043478260854e-01,1.086956521739130475e-04,1.195652173913043645e-03,1.086956521739130475e-04,7.619565217391303935e-02,2.598913043478260909e-01,1.086956521739130475e-04,1.011956521739130338e-01,1.086956521739130475e-04,1.195652173913043645e-03,7.717391304347826116e-03,1.086956521739130475e-04,2.945652173913043681e-02,1.086956521739130475e-04,1.381521739130434634e-01,1.718478260869565066e-01
3.090909090909091730e-02,7.905138339920950142e-05,1.913833992094861880e-01,5.541501976284585185e-02,6.806324110671937988e-02,1.193675889328063393e-02,6.964426877470356048e-02,7.905138339920950142e-05,7.905138339920950142e-05,7.905138339920950142e-05,8.308300395256917881e-02,7.905138339920950142e-05,7.905138339920950142e-05,2.751778656126482869e-01,7.905138339920950142e-05,3.241106719367589043e-03,7.905138339920950142e-05,3.011857707509882007e-02,7.596837944664032449e-02,1.044268774703557418e-01
1.215469613259668579e-03,2.320441988950276181e-03,5.646408839779005345e-02,1.104972375690607738e-04,5.635359116022099421e-03,1.104972375690607738e-04,1.104972375690607738e-04,1.104972375690607738e-04,2.883977900552486470e-02,3.846408839779005828e-01,1.104972375690607738e-04,1.492817679558010868e-01,5.314917127071823455e-02,3.215469613259668707e-02,1.104972375690607738e-04,1.215469613259668579e-03,1.104972375690607738e-04,1.104972375690607738e-04,1.415469613259668358e-01,1.426519337016574629e-01
1.521008403361344581e-02,8.403361344537815358e-05,8.403361344537815358e-05,3.311764705882352944e-01,8.403361344537815358e-05,8.487394957983193308e-03,3.227731092436975091e-01,8.403361344537815358e-05,8.403361344537815358e-05,1.764705882352941239e-03,2.781512605042017056e-02,9.252100840336134613e-02,8.403361344537815358e-05,8.403361344537815358e-05,1.100840336134453756e-02,8.403361344537815358e-05,8.403361344537815358e-05,2.949579831932773108e-02,8.831932773109242574e-02,7.067226890756302116e-02
7.845303867403313758e-03,2.994475138121547100e-02,1.104972375690607738e-04,1.337016574585635394e-02,1.104972375690607738e-04,6.530386740331492468e-02,1.104972375690607738e-04,7.193370165745856248e-02,3.546961325966851292e-02,6.309392265193369820e-02,2.320441988950276181e-03,6.198895027624309884e-02,1.945856353591160215e-01,2.320441988950276181e-03,7.845303867403313758e-03,1.104972375690607738e-04,1.215469613259668579e-03,1.470718232044198881e-01,1.161325966850828700e-01,1.791160220994475194e-01
5.163934426229508518e-02,1.170960187353629976e-04,4.812646370023419135e-02,3.629976580796253141e-03,2.470725995316159357e-02,1.170960187353629976e-04,3.629976580796253141e-03,1.170960187353629976e-04,1.651053864168618157e-02,2.717798594847775084e-01,4.227166276346604190e-02,1.839578454332552737e-01,1.170960187353629976e-04,5.632318501170960334e-02,1.170960187353629976e-04,1.288056206088992973e-03,1.170960187353629976e-04,7.505854800936767601e-02,1.265807962529273967e-01,9.379391100702574868e-02
4.358974358974358754e-03,2.316239316239316476e-02,1.060683760683760607e-01,8.547008547008547001e-05,1.385470085470085488e-01,1.794871794871794870e-03,8.547008547008547001e-05,3.341880341880341942e-02,2.401709401709401989e-02,5.393162393162393570e-02,9.068376068376067523e-02,8.547008547008547001e-05,8.547008547008547001e-05,2.949572649572649863e-01,1.632478632478632716e-02,8.547008547008547001e-05,8.547008547008547001e-05,2.649572649572649787e-03,1.368376068376068455e-01,7.273504273504273476e-02
1.142408376963350708e-01,1.047120418848167646e-04,4.617801047120419222e-02,1.047120418848167646e-04,1.131937172774869077e-01,2.314136125654450357e-02,1.047120418848167646e-04,1.047120418848167646e-04,1.047120418848167646e-04,3.603141361256544939e-01,9.528795811518324388e-03,1.037696335078533982e-01,1.047120418848167646e-04,6.387434554973821232e-03,1.047120418848167646e-04,3.246073298429319378e-03,1.047120418848167646e-04,2.942408376963350988e-02,1.362303664921465929e-01,5.350785340314136163e-02
4.883720930232558072e-02,2.114164904862579153e-04,2.114164904862579153e-04,7.209302325581394555e-02,4.038054968287526497e-02,6.997885835095137008e-02,2.114164904862579153e-04,2.114164904862579153e-04,2.114164904862579153e-04,2.114164904862579153e-04,6.997885835095137008e-02,2.114164904862579153e-04,1.923890063424946867e-02,2.114164904862579153e-04,2.114164904862579153e-04,2.114164904862579153e-04,2.114164904862579153e-04,4.991543340380548699e-01,6.575052854122620527e-02,1.122621564482029488e-01
5.221579961464354463e-02,1.926782273603082883e-04,1.926782273603082883e-04,1.753371868978805329e-02,3.680154142581888721e-02,3.662813102119460429e-01,1.926782273603082883e-04,9.826589595375721103e-03,1.926782273603082883e-04,1.926782273603082883e-04,1.926782273603082883e-04,2.138728323699421938e-02,7.726396917148362076e-02,1.926782273603082883e-04,1.926782273603082883e-04,1.926782273603082883e-04,1.926782273603082883e-04,2.660886319845857106e-01,1.100192678227360360e-01,4.065510597302505330e-02
7.432632514065739410e-03,2.961208172934557493e-05,6.073437962688776892e-02,8.617115783239561594e-03,3.852531832987858562e-02,2.046194847497779037e-02,2.961208172934557493e-05,5.333135919455137680e-02,1.868522357121705710e-02,4.948178856973645123e-02,2.961208172934557493e-05,9.123482380811372139e-02,2.792715427894580937e-01,6.428782943440923547e-02,2.961208172934557493e-05,2.961208172934557493e-05,2.961208172934557493e-05,9.179745336097128432e-04,8.649689073141841877e-02,2.203435001480604227e-01
7.032348804500704721e-05,9.212376933895921952e-03,4.085794655414909382e-02,1.343178621659634614e-02,3.241912798874824891e-02,7.531645569620254443e-02,2.398030942334740401e-02,7.032348804500704721e-05,7.032348804500704721e-05,7.032348804500704721e-05,1.428270042194093037e-01,9.212376933895921952e-03,3.663853727144866790e-02,7.032348804500704721e-05,7.032348804500704721e-05,7.032348804500704721e-05,7.032348804500704721e-05,3.805203938115331308e-01,1.751758087201125413e-01,5.984528832630098966e-02
4.844961240310077452e-05,9.016472868217054182e-02,4.844961240310077452e-05,9.549418604651162268e-02,2.470930232558139501e-03,2.039728682170542651e-02,1.768895348837209447e-01,1.845930232558139553e-02,8.822674418604650737e-02,4.844961240310077452e-05,1.700581395348837316e-02,4.844961240310077452e-05,6.346899224806201029e-03,4.844961240310077452e-05,2.921996124031007724e-01,4.844961240310077452e-05,4.074612403100774660e-02,4.844961240310077452e-05,1.226259689922480633e-01,2.863372093023255904e-02
5.494821634062140893e-03,3.164556962025316515e-04,6.245684695051783447e-02,9.234752589182968624e-03,2.822209436133486446e-02,1.700230149597238213e-02,2.876869965477560622e-05,5.900460299194476566e-02,2.678365937859608636e-02,5.037399309551208321e-02,2.876869965477560622e-05,9.496547756041427701e-02,2.848388952819332909e-01,7.195051783659378586e-02,2.876869965477560622e-05,2.876869965477560622e-05,3.164556962025316515e-04,2.876869965477560622e-05,8.173187571921750050e-02,2.071634062140391419e-01
3.506616257088847333e-02,1.899810964083175832e-02,9.451795841209830395e-05,9.546313799621928414e-03,6.625708884688090439e-02,5.396975425330813314e-02,2.372400756143667327e-02,9.451795841209830395e-05,9.451795841209830395e-05,2.845935727788280190e-01,4.451795841209830323e-02,1.598298676748582114e-01,1.994328922495274339e-02,3.223062381852551811e-02,9.451795841209830395e-05,9.451795841209830395e-05,9.451795841209830395e-05,4.546313799621928137e-02,1.144612476370510390e-01,9.083175803402646076e-02
5.322338830584708025e-03,7.496251874062970710e-05,2.323838080959520717e-03,3.419040479760120932e-01,7.496251874062970710e-05,6.904047976011994103e-02,3.029235382308846369e-01,2.706146926536732306e-02,1.731634182908546246e-02,1.574212893553223781e-03,2.331334332833583795e-02,3.980509745127436966e-02,2.631184407796102395e-02,7.496251874062970710e-05,1.731634182908546246e-02,7.496251874062970710e-05,7.496251874062970710e-05,2.781109445277361869e-02,6.604197901049475850e-02,3.155922038980510380e-02
1.522070015220700014e-04,5.342465753424657099e-02,1.522070015220700014e-04,3.363774733637747011e-02,1.522070015220700014e-04,5.951293759512937126e-02,1.522070015220700014e-04,2.298325722983256617e-02,1.522070015220700014e-04,3.196347031963470055e-03,4.978691019786909422e-01,2.450532724505326970e-02,1.385083713850836923e-02,1.522070015220700014e-04,2.298325722983256617e-02,1.522070015220700014e-04,1.522070015220700014e-04,1.371385083713850539e-01,9.147640791476406574e-02,3.820395738203957031e-02
6.426332288401253277e-03,1.583072100313479696e-02,1.567398119122257155e-04,1.567398119122257155e-04,9.263322884012539782e-02,8.479623824451411329e-02,5.658307210031348483e-02,3.934169278996865748e-02,1.567398119122257155e-04,7.993730407523510703e-03,3.465517241379310054e-01,2.680250783699059808e-02,1.567398119122257155e-04,1.567398119122257155e-04,1.896551724137931008e-02,1.724137931034482952e-03,1.567398119122257155e-04,1.506269592476489061e-01,1.506269592476489061e-01,1.567398119122257155e-04
1.002656042496679993e-02,6.640106241699868348e-05,1.394422310756972434e-03,4.522576361221780639e-01,6.640106241699868348e-05,2.994687915006640638e-02,2.072377158034529043e-01,9.362549800796813801e-03,2.397078353253652427e-02,6.640106241699868348e-05,6.706507304116866679e-03,1.600265604249668377e-02,2.065073041168659015e-02,1.799468791500664216e-02,5.318725099601594175e-02,6.640106241699868348e-05,6.640106241699868348e-05,3.386454183266932559e-03,1.474767596281540694e-01,6.640106241699868348e-05
9.784735812133072677e-05,9.784735812133072677e-05,1.184931506849315058e-01,1.488258317025440147e-01,7.935420743639921837e-02,1.076320939334638035e-03,1.771037181996086216e-02,9.784735812133072677e-05,9.784735812133072677e-05,9.784735812133072677e-05,9.784735812133072677e-05,1.379647749510763168e-02,4.315068493150685247e-02,3.024461839530332985e-01,9.784735812133072677e-05,7.925636007827788557e-03,9.784735812133072677e-05,1.771037181996086216e-02,1.957925636007827597e-01,5.293542074363992433e-02
2.794819359236537688e-03,6.816632583503751054e-05,1.364008179959100564e-01,6.816632583503751054e-05,5.119291070211316741e-02,2.324471710974779226e-02,7.498295841854127515e-04,8.248125426039538965e-03,5.255623721881391708e-02,6.141785957736879686e-02,8.936605316973417201e-02,8.527607361963192301e-02,6.816632583503751054e-05,1.841172460804363364e-01,1.233810497614179144e-02,6.816632583503751054e-05,6.816632583503751054e-05,6.550783912747104587e-02,2.263803680981595901e-01,6.816632583503751054e-05
2.846260387811634998e-02,6.925207756232688893e-05,1.184903047091412920e-01,4.993074792243767934e-02,2.292243767313019778e-02,6.301939058171745524e-03,8.379501385041551731e-03,6.925207756232688893e-05,6.925207756232688893e-05,6.925207756232688893e-05,3.815789473684211286e-02,6.170360110803324583e-02,8.871191135734073085e-02,1.565789473684210675e-01,6.925207756232688893e-05,7.617728531855957105e-04,6.925207756232688893e-05,1.655817174515235579e-01,1.475761772853185771e-01,1.060249307479224495e-01
4.916739702015776592e-02,1.498685363716039005e-02,1.403155127081507636e-01,8.764241893076251549e-05,1.008764241893076452e-01,8.764241893076251549e-05,1.840490797546012703e-03,8.764241893076251549e-05,4.215600350569676663e-02,2.901840490797547023e-01,8.764241893076251549e-05,6.581945661700264183e-02,9.728308501314637119e-03,9.211218229623138742e-02,1.148115687992988868e-02,8.764241893076251549e-05,9.640666082383876840e-04,8.764241893076251549e-05,1.429447852760736548e-01,3.689745836985101890e-02
3.892988929889298899e-02,1.845018450184502062e-04,1.845018450184502062e-04,1.845018450184502062e-04,4.077490774907749360e-02,5.553505535055350967e-02,3.892988929889298899e-02,1.845018450184502062e-04,3.874538745387453870e-03,1.845018450184502062e-04,1.994464944649446403e-01,4.446494464944649588e-02,1.845018450184502062e-04,9.409594095940958594e-03,1.845018450184502062e-04,1.845018450184502062e-04,3.154981549815498443e-02,3.193726937269372734e-01,1.865313653136531358e-01,2.970479704797048329e-02
1.845018450184501520e-04,1.309963099630995914e-02,1.845018450184501520e-04,3.154981549815497749e-02,1.201107011070110392e-01,8.321033210332101637e-02,7.214022140221401647e-02,1.845018450184501520e-04,1.845018450184501520e-04,1.845018450184501520e-04,1.865313653136530803e-01,9.612546125461253477e-02,3.874538745387453437e-03,5.719557195571954578e-03,3.154981549815497749e-02,1.845018450184501520e-04,1.845018450184501520e-04,1.274907749077490438e-01,2.068265682656826032e-01,2.047970479704796717e-02
5.665722379603399457e-05,2.322946175637393730e-03,1.688951841359773443e-01,5.841359773371104791e-02,7.824362606232294903e-02,5.665722379603399457e-05,5.665722379603399457e-05,5.665722379603399457e-05,5.665722379603399457e-05,8.555240793201133662e-03,9.121813031161473892e-03,5.665722379603399457e-05,3.235127478753541119e-02,4.006232294617563805e-01,6.232294617563740148e-04,5.665722379603399457e-05,4.589235127478752917e-03,4.589235127478752917e-03,1.836260623229461764e-01,4.764872521246458353e-02
1.227087576374745644e-02,2.194501018329939393e-02,7.286150712830957721e-02,7.031568228105906926e-02,5.091649694501019206e-05,3.416496945010183417e-02,9.984725050916497258e-02,5.091649694501019206e-05,2.398167006109979890e-02,2.087576374745417698e-03,9.725050916496946751e-03,8.304480651731160901e-02,2.296334012219959642e-02,5.091649694501019206e-05,5.091649694501019206e-05,3.747963340122200115e-01,5.600814663951121262e-04,5.045824847250509476e-02,7.693482688391038715e-02,4.383910386965376993e-02
6.090133982947627090e-05,5.542021924482339913e-03,1.060292326431181709e-01,3.721071863580999867e-02,1.565773447015834929e-01,2.137637028014616886e-02,1.224116930572472992e-02,6.090133982947627090e-05,2.496954933008526788e-03,2.685749086479903222e-02,5.426309378806334904e-02,2.807551766138855973e-02,3.233861144945189559e-02,1.559683313032887431e-01,6.090133982947627090e-05,6.090133982947627090e-05,6.090133982947627090e-05,1.699756394640682677e-01,1.620584652862363528e-01,2.868453105968332348e-02
8.109017496635263778e-03,1.416554508748317683e-02,3.872812920592193925e-02,1.921265141318977132e-02,2.388963660834454890e-03,3.603633916554508515e-02,1.379542395693135904e-03,1.009757738896366192e-01,8.482503364737550844e-02,5.080753701211305519e-03,3.364737550471063693e-05,3.364737550471063693e-05,3.227119784656796719e-01,7.065948855989233552e-04,4.074697173620457635e-02,1.181022880215343296e-02,1.584791386271870717e-02,5.891655450874831723e-02,7.574024226110363800e-02,1.625504710632570682e-01
8.051529790660227046e-05,1.690821256038647653e-03,2.423510466988728490e-02,3.470209339774557589e-02,4.597423510466989993e-02,8.051529790660227046e-05,8.051529790660227046e-05,8.856682769726250022e-04,5.716586151368760471e-03,3.583735909822867161e-01,4.677938808373591911e-02,1.289049919484702156e-01,2.665056360708535285e-02,5.716586151368760471e-03,8.051529790660227046e-05,4.911433172302737821e-03,8.051529790660227046e-05,7.495974235104670147e-02,1.377616747181964751e-01,1.023349436392914785e-01
1.053740779768177089e-04,1.380400421496311841e-02,3.909378292939937050e-02,6.122233930453108847e-02,1.053740779768177089e-04,5.911485774499473239e-02,1.265542676501580643e-01,3.804004214963119246e-02,1.139093782929399279e-01,2.644889357218124445e-02,7.492096944151738214e-02,1.159114857744994757e-03,1.053740779768177089e-04,3.698630136986301442e-02,1.286617492096944204e-01,1.053740779768177089e-04,1.255005268703898724e-01,1.053740779768177089e-04,1.476290832455215973e-01,6.427818756585879090e-03
3.900156006240250287e-05,1.173946957878315399e-02,6.205148205928238264e-02,4.372074882995320710e-02,4.918096723868955328e-02,1.563962558502340547e-02,6.049141965678628274e-02,1.407956318252730384e-02,5.815132605304212943e-02,6.751170046801872882e-02,1.680967238689547866e-02,3.358034321372855430e-02,9.949297971918878714e-02,7.648205928237131190e-02,9.325273010920438754e-02,4.290171606864275587e-04,3.900156006240250287e-05,3.900156006240250287e-05,1.033931357254290473e-01,1.938767550702028553e-01
1.163414634146341387e-01,6.105691056910568515e-02,1.309756097560975663e-01,8.707317073170731114e-02,8.130081300813008123e-05,8.130081300813008123e-05,8.943089430894310020e-04,1.146341463414634124e-02,1.878048780487805158e-02,8.130081300813008123e-05,2.610569105691056824e-01,5.861788617886178054e-02,5.772357723577235117e-03,8.130081300813008123e-05,8.130081300813008123e-05,8.130081300813008123e-05,1.471544715447154622e-02,6.186991869918698900e-02,9.682926829268291569e-02,7.406504065040650509e-02
1.410437235543018529e-04,2.300423131170662716e-01,1.410437235543018529e-04,5.373765867418900388e-02,6.078984485190409154e-02,2.270803949224259669e-02,2.976022566995768781e-02,1.565585331452750209e-02,1.410437235543018529e-04,3.963328631875881469e-02,2.906911142454160490e-01,2.961918194640338585e-03,1.410437235543018529e-04,2.129760225669957707e-02,1.410437235543018529e-04,1.410437235543018529e-04,1.551480959097320273e-03,9.464033850493652755e-02,1.355430183356840512e-01,1.410437235543018529e-04
5.740528128587832118e-05,5.223880597014926401e-03,6.377726750861080485e-02,1.670493685419058988e-02,1.556257175660161196e-01,1.440872560275545736e-02,6.314580941446615737e-04,4.196326061997704415e-02,7.066590126291620588e-02,5.740528128587832118e-05,3.392652123995408553e-02,5.740528128587832118e-05,1.779563719862227835e-03,3.599885189437429522e-01,5.740528128587832118e-05,5.740528128587832118e-05,1.205510907003444704e-03,6.262916188289323338e-02,1.711251435132032650e-01,5.740528128587832118e-05
5.617977528089889219e-05,1.579213483146068020e-01,4.331460674157304458e-02,1.382584269662921750e-01,5.617977528089889219e-05,1.522471910112360022e-02,1.135393258426966590e-01,2.140449438202247923e-02,1.090449438202247406e-01,5.617977528089889219e-05,5.342696629213484344e-02,5.617977528089889219e-05,5.617977528089889219e-05,3.426966292134831990e-03,2.051123595505618680e-01,5.617977528089889219e-05,2.589887640449439060e-02,1.179775280898876736e-03,1.118539325842696913e-01,5.617977528089889219e-05
3.657908294693456783e-03,2.658938691396187659e-01,5.151983513652756566e-05,2.787223080886141319e-02,6.445131375579597754e-02,2.272024729520865510e-02,1.180319422977846450e-01,2.117465224111282976e-02,2.426584234930448392e-02,5.151983513652756566e-05,4.229778464708912333e-02,1.597114889232354590e-03,5.151983513652756566e-05,3.663060278207109360e-02,1.396702730551262484e-01,1.911385883565172583e-02,3.142709943328181234e-03,1.035548686244204021e-02,1.989180834621329386e-01,5.151983513652756566e-05
1.825677267373380973e-03,5.889281507656067961e-05,9.487632508833925005e-02,4.481743227326267370e-02,1.890459363957597630e-02,2.479387514723204594e-02,5.889281507656067961e-05,5.011778563015312910e-02,9.016489988221439156e-02,2.302709069493522401e-02,5.889281507656067961e-05,5.889281507656067961e-05,1.255005889281508025e-01,2.986454652532392062e-01,1.236749116607774313e-03,5.889281507656067961e-05,1.654888103651355052e-02,5.889281507656067961e-05,8.368669022379271460e-02,1.255005889281508025e-01
1.717451523545706618e-03,5.540166204986150708e-05,2.554016620498615261e-02,3.607202216066482392e-01,5.540166204986150708e-05,3.495844875346260788e-02,1.972853185595568326e-01,2.886426592797784393e-02,3.163434903047091656e-02,5.540166204986150708e-05,3.939058171745152270e-02,5.540166204986150708e-05,2.825484764542936407e-03,1.058171745152354862e-02,9.756232686980610691e-02,5.540166204986150708e-05,1.390581717451523820e-02,2.277008310249307999e-02,1.274792243767313149e-01,4.487534626038781199e-03
